,id,x,y,vx,vy,fx,fy,E_pot,E_kin
508.0,6,28.823828,13.770213,-10.550665390129955,1.128643855175231,-0.0021353875722525117,-0.003815116219357151,0.10202753765969493,375.4889077162468
508.0,7,-44.621025,62.774544,-7.503483481129223,5.446309354842133,0.16861397694106017,0.3542098799680389,3.3375061852341403,286.69177405063385
508.0,8,51.567276,30.327595,-5.930751644470126,-2.910278867908793,0.00509558097860463,0.0006103839470341654,0.10000086756195951,145.5511997548676
508.0,9,9.838822,67.62681,-0.2049916764107231,9.467300331128884,2.674885982401065e-05,0.00015116985662189109,0.006186340983850545,299.0554434858812
509.0,0,-36.350903,-2.6381054,1.5969214112115884,-8.06073180427198,-0.021434908916035056,-0.01674902468948858,0.5246863833983241,225.19772663864936
509.0,1,-57.585304,54.902477,9.638703037166898,-8.015849506158585,-0.6208412208948175,0.16306078935531332,12.442576492607643,524.1233958794842
509.0,2,17.136456,-47.133884,2.365227824220469,-11.525163857426731,0.00010217265798928565,-0.00032144982492354757,0.005145882289461352,461.643054844342
509.0,3,-22.340446,-18.573553,8.264214550918505,-0.5141491439034485,0.004525210941210389,-0.049446501303464174,0.5204554302438691,228.6529076051089
509.0,4,-53.7914,38.213955,-9.618001347115197,-13.672941843126113,0.0229253814832191,-0.33113615214824677,4.123185549008704,931.9833873429932
509.0,5,-68.83188,46.768833,-5.403376538490869,8.893764891043775,-1.4565844507069414,-0.15062743947237323,8.989521149145622,361.165599066178
509.0,6,28.296293,13.826645,-10.550681427262912,1.1286162223839686,-0.002139083464498981,-0.0037295040726803563,0.10066984248443828,375.48982827865774
509.0,7,-44.996162,63.04694,-7.501897803324751,5.449809776542942,0.1978547297358091,0.42676462863892084,3.8750298990134646,286.7396223355259
509.0,8,51.27074,30.182081,-5.930714323179034,-2.9102749256604254,0.005018599189156703,0.0005535437820469724,0.09859379620112357,145.54964687450595
509.0,9,9.828573,68.100174,-0.20499147509590687,9.46730143440479,2.6792305220624257e-05,0.0001484875746200487,0.006009103184752023,299.05551287907457
510.0,0,-36.27106,-3.0411453,1.5967519912345696,-8.060862604989865,-0.02223355493742929,-0.017221218375198077,0.5347407338857684,225.20295473154852
510.0,1,-57.103485,54.50169,9.634132990351763,-8.01608222100325,-0.6168938850591985,0.03617147877184834,12.820347707821531,523.8420989866448
510.0,2,17.254717,-47.710144,2.365228584096527,-11.525166206598064,0.00010168446033276268,-0.00031611250710739114,0.005058384900743078,461.6432474196987
510.0,3,-21.927235,-18.59927,8.264257627536798,-0.5145255689814825,0.005340166389942169,-0.05001957272179425,0.5306348883272072,228.65657346927864
510.0,4,-54.2723,37.530247,-9.617983688627039,-13.675283346228998,0.009290864840295399,-0.3210038274846738,3.840959536463485,932.1958144225372
510.0,5,-69.10231,47.213505,-5.413426901386022,8.893279712918334,-1.396194283758632,-0.09220950835151598,8.567163092445957,361.4993755876303
510.0,6,27.768759,13.883075,-10.550697456849848,1.128589241351618,-0.002139623608400143,-0.0036429246360967227,0.09927838110104606,375.4907532230777
510.0,7,-45.371216,63.319527,-7.500128059015079,5.4539220930314105,0.2252041084971097,0.5071478811369161,4.443093781790601,286.8006189734355
510.0,8,50.974205,30.036568,-5.930677610587816,-2.9102713918140943,0.0049387212742431075,0.000498248082436703,0.09714452829678143,145.54812600995507
510.0,9,9.818324,68.57354,-0.20499127257212446,9.467302518253023,2.691848774816208e-05,0.0001458664370375118,0.005837982300435825,299.0555810438258
511.0,0,-36.191227,-3.4441917,1.5965773490981552,-8.060996736104793,-0.022967694931139704,-0.017676413156550552,0.5432534020629667,225.2083065831699
511.0,1,-56.62189,54.10087,9.629712414924342,-8.017294315964223,-0.6023946052191604,-0.09825979932838891,12.894294939520307,523.6229117587056
511.0,2,17.372978,-48.286404,2.365229338700742,-11.525168514352528,0.00010105047181241389,-0.00031064640461409,0.004969700578997816,461.6434367280934
511.0,3,-21.51402,-18.625006,8.264306746706334,-0.5149042183129959,0.006152675370685756,-0.050410638097673655,0.539268181697648,228.66058101290395
511.0,4,-54.7532,36.846424,-9.618065512938557,-13.677474225185566,-0.0045795801997883245,-0.3037092003651196,3.5208004829492334,932.4009187816315
511.0,5,-69.37322,47.65816,-5.422512420145705,8.893170594835404,-1.2852425366681928,-0.03723601551610045,7.894017497782174,361.8212341252242
511.0,6,27.241224,13.939504,-10.550713455952243,1.1285629167162052,-0.002137070186108758,-0.003555614795004658,0.0978571944634691,375.4916809698067
511.0,7,-45.746178,63.592335,-7.49823062514387,5.458636316982205,0.24696367332330738,0.5900181579863784,4.996408674465158,286.8772767846565
511.0,8,50.677673,29.891054,-5.930641525637943,-2.910268253876741,0.0048561980624981516,0.00044458211868914077,0.09565662311627462,145.54663766750497
511.0,9,9.808075,69.046906,-0.20499106835761893,9.467303583106242,2.711485740292119e-05,0.00014330427131881152,0.005672686888375352,299.05564800679696
512.0,0,-36.111404,-3.847245,1.596398083217766,-8.06113401498149,-0.02362682706416308,-0.018109768306203478,0.5501108101408999,225.21377877272258
512.0,1,-56.140514,53.699963,9.62552568731769,-8.019380301334577,-0.5770149188169853,-0.22512713625883407,12.679612428554941,523.4656192574434
512.0,2,17.49124,-48.862663,2.3652300870227894,-11.525170779847954,0.00010027793268818641,-0.00030506248640449485,0.004879954253426386,461.64362268884514
512.0,3,-21.100803,-18.65076,8.264361772689814,-0.5152836630473959,0.006952319061383605,-0.050613003550097346,0.5462438668066296,228.66491786560636
512.0,4,-55.234108,36.1625,-9.618234133782845,-13.679479462224522,-0.01725114611326717,-0.28081730524718296,3.179667514356607,932.5946850093093
512.0,5,-69.64456,48.10282,-5.430434343205637,8.893353180695811,-1.1387738684152282,0.008123310990413302,7.04774160633958,362.11879542145255
512.0,6,26.713688,13.995932,-10.550729402195577,1.128537251430894,-0.0021314903328857326,-0.0034677979331263487,0.09641011343858638,375.49260996614845
512.0,7,-46.12104,63.86539,-7.496287713106378,5.46387986245464,0.2592716835151805,0.6677367920856341,5.479911746884427,286.9711226177383
512.0,8,50.38114,29.74554,-5.93060608542755,-2.9102654988339367,0.0047712665636936435,0.00039261956726477365,0.09413339888986934,145.54518227040182
512.0,9,9.797826,69.52027,-0.2049908620563948,9.467304629377029,2.736957267757134e-05,0.00014079856725857098,0.005512937464931341,299.0557137934994
513.0,0,-36.03159,-4.250305,1.5962148602392634,-8.061274220836827,-0.02420130982363844,-0.018516235996685282,0.5552199668866434,225.21936655182947
513.0,1,-55.65934,53.29893,9.621660360430424,-8.022152740851226,-0.5400040066374459,-0.331413760551186,12.206190586651694,523.3658277678982
513.0,2,17.6095,-49.438923,2.365230828109023,-11.525173002322825,9.937438949236821e-05,-0.00029937169347249437,0.004789270137664432,461.6438052283669
513.0,3,-20.687584,-18.676535,8.264422491921847,-0.5156624570166561,0.0077286133309826255,-0.050622851587831974,0.551470961905559,228.66956729335817
513.0,4,-55.715023,35.478477,-9.618471260207617,-13.681277932963058,-0.027736895142879803,-0.2541799367463682,2.8330465583816102,932.7740048001767
513.0,5,-69.91627,48.547497,-5.4371238078501545,8.893729929987817,-0.9747952039747361,0.040590596566289605,6.116830031357698,362.38359247712265
513.0,6,26.186152,14.052358,-10.55074527382529,1.1285122468234223,-0.002122967388913821,-0.0033797001879065647,0.09494128309141953,375.49353869079783
513.0,7,-46.495808,64.138725,-7.49439723773952,5.469513478671094,0.25909724808786905,0.7312411399598204,5.836586616790301,287.0820281140924
513.0,8,50.084614,29.600027,-5.930571305216234,-2.9102631132258017,0.0046841815690186195,0.0003424258529207691,0.0925784543831381,145.54376016051384
513.0,9,9.787577,69.99364,-0.20499065335248223,9.467305657455581,2.767159392647045e-05,0.00013834647882049467,0.005358469156154677,299.05577842814057
514.0,0,-35.951782,-4.6533723,1.5960284062271222,-8.061417094352304,-0.024682580840817536,-0.01889068620675971,0.5585106308861784,225.22506372906912
514.0,1,-55.17835,52.897747,9.61819840457655,-8.025376622866764,-0.49126520688514574,-0.4082731024905115,11.510623307072686,523.3162289796652
514.0,2,17.727762,-50.015182,2.365231561064866,-11.525175181099302,9.834741763370403e-05,-0.0002935846023319755,0.0046977648185207695,461.6439842804363
514.0,3,-20.27436,-18.702328,8.26448861540576,-0.5160391587076179,0.008471277775242925,-0.05043937941081822,0.5548810920768521,228.67450840578277
514.0,4,-56.195953,34.794373,-9.618756371175811,-13.682861643183603,-0.035528434986190405,-0.22565205629507545,2.4938230341150462,932.9368248765919
514.0,5,69.81172,48.992195,-5.442620961302413,8.894209779045292,-0.8099539631825792,0.059926114540758135,5.182199924117041,362.6115168911145
514.0,6,25.658613,14.108783,-10.550761049755485,1.1284879026625507,-0.0021115834188094595,-0.00329152908557262,0.09345458886834544,375.49446565776975
514.0,7,-46.870483,64.412346,-7.492656531756871,5.475342007076775,0.24528157979011667,0.7718076665901208,6.018834111972613,287.2077721111237
514.0,8,49.788086,29.454514,-5.930537198445898,-2.9102610832187383,0.004595178810234302,0.00029405439750007645,0.09099509019920687,145.54237160055115
514.0,9,9.777328,-69.533,-0.20499044200454383,9.467306667708304,2.801060995238913e-05,0.00013594487904811103,0.005209026704651417,299.05584193352735
515.0,0,-35.871986,-5.0564437,1.5957670644461475,-8.061439233636495,-0.034715092590431595,-0.0027421637287261547,0.5593195843967241,225.22347226368547
515.0,1,-54.697514,52.49643,9.615364345538135,-8.027433246508034,-0.4061923456401928,-0.26924469988216515,7.193031072463453,523.2445449420027
515.0,2,17.846025,-50.59144,2.365322517702948,-11.524963952609406,0.009926096599770062,0.023962478963767353,0.5511903611254217,461.6291816468657
515.0,3,-19.861137,-18.728136,8.26447897195975,-0.5162918448204353,-0.0015901698498055339,-0.033981096697971225,0.5573773750203124,228.6748467732216
515.0,4,-56.676907,34.110214,-9.619355597882134,-13.683406356721992,-0.08302939987333957,-0.07811664530890994,1.4082976996553045,933.0249848250232
515.0,5,69.53959,49.436905,-5.442599852134761,8.894232951903653,0.0029799434257853363,0.0032323434945147334,0.10151659459025777,362.61212529887564
515.0,6,25.131075,14.165207,-10.550779232324542,1.1284828300175587,-0.002442324546564123,-0.0007028493705547589,0.09235764454362713,375.49570704949576
515.0,7,-47.245102,64.68625,-7.492166951607402,5.480666481134185,0.0812586317399564,0.7190192155617297,5.898168697133497,287.37785281180004
515.0,8,49.49156,29.309,-5.9304974517293045,-2.9102461395141113,0.005366836117502771,0.002037321919104329,0.18794282742549176,145.54050927944442
515.0,9,9.7670765,-69.05964,-0.2050488904604277,9.466835094733792,-0.006210955122014639,-0.05400388287250735,0.5480980425103457,299.02614421413864
516.0,0,-35.792206,-5.459516,1.5955040314053348,-8.061464560428389,-0.0350108945735883,-0.003164597293107363,0.5589329293096866,225.2220346508673
516.0,1,-54.216812,52.095005,9.612969618947504,-8.029505578323894,-0.3499346058088122,-0.2794624876087255,6.828856501260506,523.2019526650193
516.0,2,17.964294,-51.16768,2.3654548163012077,-11.524677245136756,0.014341134440542191,0.032393282140219526,0.7183150457664916,461.6092295786059
516.0,3,-19.447914,-18.753958,8.26447379506202,-0.5165399636948833,-0.0009827015455812216,-0.03343555820174515,0.5571298422968745,228.67541604560807
516.0,4,-57.15789,33.426033,-9.619905748559075,-13.683871653645815,-0.07684428537322674,-0.06721292673319113,1.2493388497628806,933.102751698779
516.0,5,69.267456,49.88162,-5.442581061977598,8.89425409850434,0.002651982503465433,0.0029501751160867506,0.09266192109944409,362.61269769083646
516.0,6,24.603535,14.221631,-10.55079715808954,1.1284781445468686,-0.0024087848780709464,-0.000650532313329677,0.09081429104227859,375.49693328555736
516.0,7,-47.6197,64.96041,-7.491914906510364,5.485761596341025,0.04936135213830539,0.7015504629553106,5.675278197917225,287.5516014763712
516.0,8,49.195038,29.163488,-5.93045869069435,-2.9102318277730763,0.005237587869714844,0.0019496584753397883,0.1775634251776636,145.53869822734092
516.0,9,9.756823,-68.58631,-0.20513757591104023,9.466205174898821,-0.009383092907796708,-0.07181178672703936,0.7154103684887301,298.9864913308368
517.0,0,-35.712437,-5.86259,1.5952403665660986,-8.06149309329245,-0.03516632071523418,-0.0035925907841374283,0.5566586521738593,225.2207631722799
517.0,1,-53.736217,51.693478,9.611027481984678,-8.031482218345019,-0.2889784485714699,-0.27343564086277183,6.294851819946165,523.183313869995
517.0,2,18.082571,-51.743904,2.3656493976042614,-11.52428544522745,0.02095613157518983,0.044100271562911075,0.9440111297136463,461.5821827383813
517.0,3,-19.03469,-18.77979,8.264472884154015,-0.516782595626357,-0.00039849476888775826,-0.032762557500973344,0.5550119335875401,228.67620197403778
517.0,4,-57.638897,32.74183,-9.620402922775884,-13.684263320520126,-0.06993591523496434,-0.056928292542579584,1.0956008469165193,933.170402097994
517.0,5,68.99533,50.326332,-5.44256432748642,8.894273390667847,0.0023612314276562074,0.0026917379474289405,0.0846021338948577,362.61323469857734
517.0,6,24.075994,14.278055,-10.550814816731373,1.1284738361210056,-0.002373809223627177,-0.0005995512667595904,0.08926873138364996,375.49814356338607
517.0,7,-47.994293,65.234825,-7.4918830671672385,5.490454262366057,0.017884279751285703,0.657826274229592,5.280606770174463,287.721788663968
517.0,8,48.898518,29.017977,-5.930420943119878,-2.9102181016719433,0.005103856256141626,0.0018687140327386942,0.16795693344223744,145.53693864291617
517.0,9,9.746563,-68.11302,-0.20527311790687222,9.465357220335397,-0.014278185315617975,-0.0962508252432599,0.9413017555888811,298.9331397455713
518.0,0,-35.632683,-6.265665,1.5949771354975342,-8.061524804219246,-0.03517945839303138,-0.004019977347525128,0.5525288216307771,225.2196676630599
518.0,1,-53.25571,51.291855,9.609512143502592,-8.033278480580918,-0.22918369311082643,-0.25393191677312643,5.643692967509651,523.1824164202652
518.0,2,18.20086,-52.320107,2.3659386147027126,-11.523746794487678,0.030958160079535446,0.06043194423978093,1.2507832293617147,461.54534304954143
518.0,3,-18.621468,-18.805635,8.264475989637447,-0.5170188983194591,0.00015546451322734356,-0.031971641816198826,0.5510572291813983,228.6771878682519
518.0,4,-58.11993,32.057606,-9.620846036925395,-13.684588905024048,-0.062710165810131,-0.04756842952338047,0.9512999820412321,933.2285543057109
518.0,5,68.723206,50.771046,-5.442549414883067,8.894290988161709,0.002103530818644117,0.002455411276049091,0.07726885630085135,362.61373731232123
518.0,6,23.548452,14.334478,-10.550832198826734,1.1284698944149891,-0.0023375164173558005,-0.0005499367534866906,0.0877246730541975,375.49933714198386
518.0,7,-48.36889,65.50946,-7.492031101544758,5.494625810911019,-0.00938954300545447,0.5941770212489246,4.761938569661284,287.8820118328592
518.0,8,48.601997,28.872467,-5.9303842260759705,-2.9102049222206134,0.0049671966131086265,0.0017934097495668766,0.15905832273214204,145.5352304436229
518.0,9,9.736295,-67.63978,-0.20548173544462667,9.46420754913303,-0.021884419172351954,-0.12998345227822483,1.2482773189797502,298.86084666768767
519.0,0,-35.55294,-6.668742,1.5947153927684672,-8.061559618675945,-0.035050590699938766,-0.004440497921677888,0.5465989610401177,225.21875533244673
519.0,1,-52.77527,50.89015,9.608370760725599,-8.034843561252801,-0.17510861390974242,-0.22531084776483112,4.9342480409644125,523.1931315974563
519.0,2,18.319164,-52.89628,2.3663726672580125,-11.523002667436009,0.04620496178722533,0.08328007313116359,1.6700869533620102,461.4949990970673
519.0,3,-18.208244,-18.831491,8.264482819986183,-0.517248117938729,0.000673078466206789,-0.0310739167034626,0.5453228471857586,228.67835502768867
519.0,4,-58.600983,31.37337,-9.621236298929718,-13.684856751444299,-0.055512689279566985,-0.03929751612304244,0.8191781573755108,933.278046578357
519.0,5,68.45108,51.21576,-5.442536116886945,8.894307038941067,0.0018751517559394415,0.0022396000866035104,0.07059865921757107,362.61420678372906
519.0,6,23.02091,14.390902,-10.550849295852146,1.1284663089877183,-0.0023000266252211077,-0.0005017104117541749,0.08618587136629272,375.5005133428041
519.0,7,-48.743496,65.78429,-7.492307196940678,5.498218509342552,-0.030106028916975447,0.518792130546899,4.174876277906971,288.02752148920337
519.0,8,48.30548,28.726957,-5.930348547744928,-2.9101922564055203,0.004828910701235145,0.001722867865296962,0.1508074743649334,145.5335733113884
519.0,9,9.726014,-67.1666,-0.20580490571709492,9.462639009342874,-0.03377473990053659,-0.1767488245130835,1.6677932348802849,298.76228208898294
520.0,0,-35.47321,-7.071821,1.5944561654228888,-8.061597417060144,-0.03478236941509749,-0.004847999125558999,0.5389491937792099,225.21803066631648
520.0,1,-52.294876,50.48837,9.607537422450514,-8.03615916639504,-0.12941231099193828,-0.19225267549381897,4.2205215144057275,523.2102392871927
520.0,2,18.437496,-53.47241,2.3670295449490846,-11.521971568536093,0.06960025996681907,0.11525302425434347,2.2456141343218694,461.42612340554126
520.0,3,-17.79502,-18.857359,8.264493049727767,-0.5174695975657703,0.0011492585763335228,-0.030081877717748284,0.537890581492679,228.67968321160046
520.0,4,-59.082054,30.689121,-9.621576597792366,-13.685075251915169,-0.048609213474264834,-0.03216390879970277,0.7006646107870317,933.3198296273521
520.0,5,68.178955,51.660477,-5.442524249912172,8.894321679513762,0.0016727536091991624,0.002042747846250359,0.06453268469353214,362.6146445457511
520.0,6,22.493368,14.447325,-10.550866100193826,1.1284630693571969,-0.0022614597547772064,-0.0004548815841189935,0.08465598877885455,375.501671551013
520.0,7,-49.11812,66.05928,-7.4926592059111385,5.501229242859593,-0.04355622271447146,0.4397398109858841,3.5715866304099184,288.15555630332557
520.0,8,48.008965,28.581448,-5.93031390899746,-2.91018007605445,0.004690068020693161,0.0016563716015696173,0.14314867375278742,145.5319667329339
520.0,9,9.715714,-66.69352,-0.20630822940036592,9.460488524165902,-0.052447088793996954,-0.24173759150073693,2.243541970442848,298.62725968164574
521.0,0,-35.393494,-7.474902,1.5942004375073984,-8.06163803749245,-0.03437948638520538,-0.0052366097788763,0.529679232253509,225.21749541311718
521.0,1,-51.814518,50.086533,9.60694505711574,-8.037232476529224,-0.09292234080066919,-0.15875077645569036,3.544359826456974,523.2298148727425
521.0,2,18.555868,-54.048477,2.3680300397148892,-11.520542226738543,0.10565470801122956,0.1598441622431892,3.0373285973769795,461.33208232263826
521.0,3,-17.381794,-18.883238,8.264506328007013,-0.5176827829528208,0.0015800364781171083,-0.02900888677686453,0.528861907151549,228.68115113196149
521.0,4,-59.56314,30.004862,-9.621870912624328,-13.685252332106636,-0.042182523080555256,-0.026132016828341875,0.5961347845978752,933.3548817275417
521.0,5,67.90683,52.105194,-5.442513651480723,8.894335035446629,0.0014933552599245559,0.0018633569488621937,0.05901662589020227,362.6150521487069
521.0,6,21.965824,14.503748,-10.550882605147255,1.128460165077856,-0.0022219386057713564,-0.0004094518390047597,0.08313877838230249,375.50281121604115
521.0,7,-49.49276,66.33441,-7.493042491903974,5.503695454531201,-0.05035977060430241,0.36352389136072816,2.993219829556046,288.2652253880892
521.0,8,47.71245,28.43594,-5.930280304734543,-2.9101683568922265,0.004551549803693433,0.001593346064026946,0.13603077269404307,145.5304100345277
521.0,9,9.705383,-66.22056,-0.20709499286330302,9.457531759150092,-0.08183966990270619,-0.3320118537158123,3.035488062092784,298.4417973635246
522.0,0,-35.31379,-7.877985,1.5939491357863231,-8.061681279710308,-0.033848721467620635,-0.005600921560471761,0.518908400668063,225.2171486418572
522.0,1,-51.334183,49.684647,9.60653328808825,-8.038087051199383,-0.06512073051726475,-0.12760836734469194,2.93285754590259,523.2492447347859
522.0,2,18.6743,-54.624462,2.3695595167871377,-11.518567223835348,0.16127729550544245,0.22150422934328162,4.125758071133124,461.2044976506908
522.0,3,-16.968569,-18.909126,8.264522287263924,-0.517887225758645,0.0019626084249466658,-0.02786897448822856,0.5183579858819101,228.68273694397917
522.0,4,-60.044243,29.320595,-9.622123805327517,-13.685395147298282,-0.036340674087114166,-0.021112978254677728,0.5051961856753017,933.3841483872574
522.0,5,67.634705,52.54991,-5.442504177878387,8.894347221945933,0.0013343062507829018,0.0017000059398433187,0.05400063849653699,362.61543120958805
522.0,6,21.43828,14.560171,-10.550898804903158,1.1284575858245294,-0.0021815829694560307,-0.00036540988912747707,0.08163784667752016,375.5039318512299
522.0,7,-49.86742,66.60965,-7.493423638406086,5.505679002096898,-0.051900932284468126,0.29446138262392196,2.4670094672991003,288.3571034943439
522.0,8,47.415936,28.290432,-5.93024772504695,-2.910157077782468,0.004414067542768407,0.0015333264172241456,0.12940687563124387,145.52890241313605
522.0,9,9.695004,-65.747765,-0.20832609613250097,9.453466443675248,-0.12806882200891323,-0.4568530525023107,4.124160039982981,298.1871109260192
523.0,0,-35.234097,-8.28107,1.593703117432265,-8.061726909946264,-0.033198577715211286,-0.005936102164014301,0.5067706551716636,225.21698687421198
523.0,1,-50.853863,49.282722,9.606252193067702,-8.038754444466395,-0.044739246016433754,-0.10039215465349116,2.3994100634277475,523.2670168078463
523.0,2,18.792824,-55.200333,2.371897373330636,-11.515860664393118,0.24678718737038707,0.3054265452292384,5.615241364945097,461.0335482110838
523.0,3,-16.555342,-18.935026,8.264540551834811,-0.5180825840407244,0.0022953213192522526,-0.026676366105675697,0.5065147209875678,228.68441872285584
523.0,4,-60.525356,28.636322,-9.622340023613203,-13.685509943247052,-0.03113109912374057,-0.01699011487653479,0.42695348576512876,933.4085041390362
523.0,5,67.36258,52.99463,-5.442495702046998,8.89435834446658,0.0011932508523386787,0.0015513520748222653,0.04943899307712407,362.61578337165207
523.0,6,20.910734,14.616594,-10.550914694542328,1.128455321469649,-0.0021405119055089017,-0.0003227348984182754,0.08015678940806444,375.5050330340481
523.0,7,-50.2421,66.88498,-7.493780755774494,5.507252010439205,-0.04978895447902687,0.23474910790423564,2.007045013037359,288.43272669821283
523.0,8,47.119423,28.144924,-5.930216156186673,-2.910146220094215,0.004278193107211337,0.0014759400663955091,0.12323410988544922,145.527442962556
523.0,9,9.68455,-65.27521,-0.21024739423546435,9.44789889955945,-0.20038953021310135,-0.6277731161858355,5.6138976139333785,297.83883693957
524.0,0,-35.15442,-8.684157,1.5934631601639795,-8.061774666620476,-0.03243911914751152,-0.006238044788915431,0.49341273987766576,225.21700428657516
524.0,1,-50.373554,48.88077,9.60606299604021,-8.039267940540112,-0.030256905465648742,-0.077668368985087,1.9467989588621553,523.2824281378031
524.0,2,18.91149,-55.776047,2.3754521709458882,-11.51220675383203,0.3769529384348971,0.4166835139574232,7.6330575937721745,460.80921399369026
524.0,3,-16.142115,-18.960936,8.264560745998384,-0.5182686200098556,0.0025776661932468414,-0.02544522355310619,0.4934809197510951,228.68617490042558
524.0,4,-61.006477,27.952044,-9.622524215717881,-13.68560203294348,-0.02655593949748436,-0.013637444255437003,0.36022317381682334,933.4287320794227
524.0,5,67.090454,53.439346,-5.442488111685346,8.894368499349989,0.0010681009622643955,0.0014161364337450522,0.04528987175416861,362.6161102732991
524.0,6,20.383188,14.6730175,-10.5509302700322,1.1284533621588249,-0.0020988438251947628,-0.00028139498363088933,0.07869913888309046,375.50611440642047
524.0,7,-50.6168,67.16038,-7.494101750586582,5.508486630681179,-0.045489959412179815,0.18492951782332057,1.6171306840646693,288.49412833847475
524.0,8,46.822914,27.999416,-5.930185581382146,-2.910135767186551,0.004144378814714855,0.001420891159437332,0.117473393678841,145.526030695659
524.0,9,9.67398,-64.80297,-0.21322286327182233,9.440343598411092,-0.31221280365753046,-0.8576476539092255,7.631980902112716,297.3671134036862
525.0,0,-35.074753,-9.087247,1.5932299543351025,-8.061824266468728,-0.031581480031036335,-0.006503435890408582,0.47898823989386907,225.21719295636692
525.0,1,-49.893253,48.478798,9.60593696948257,-8.039658650259936,-0.020220861469169904,-0.059332383482342266,1.5707889642564146,523.2953044750286
525.0,2,19.030369,-56.35155,2.3807932590536733,-11.507390273083102,0.5714670653144367,0.5581798237408293,10.318943655131873,460.524171810409
525.0,3,-15.728886,-18.986853,8.264582501369963,-0.5184451958753279,0.0028101366478949785,-0.024189173011109233,0.47941231902193376,228.68798465916115
525.0,4,-61.487606,27.267761,-9.62268074504086,-13.685675847186012,-0.022586514030990656,-0.010932086751381576,0.30369852869753794,933.4455165642944
525.0,5,66.81833,53.884064,-5.442481307544995,8.89437777447235,0.0009570075265870059,0.0012931864595921994,0.041515098082561576,362.6164135246446
525.0,6,19.85564,14.72944,-10.550945528209676,1.1284516983919395,-0.002056696872671182,-0.00024134914428941556,0.07726838507410011,375.5071756741294
525.0,7,-50.991512,67.43583,-7.494381814417766,5.5094488509083375,-0.040151456453088485,0.14446716273528182,1.2942088509211755,288.5434843792048
525.0,8,46.526405,27.85391,-5.930155981518368,-2.910125704002938,0.004012979033063857,0.0013679446052099475,0.11208918784863736,145.52466456341932
525.0,9,9.663228,-64.33117,-0.21776538502308748,9.430252917865753,-0.4816423352427819,-1.1581066924723018,10.318147924533289,296.7386013458624
526.0,0,-34.9951,-9.490339,1.5930040974726065,-8.06187541093744,-0.03063783511333895,-0.006729803622874897,0.4636578711517692,225.21754314880076
526.0,1,-49.41296,48.076805,9.605853586613675,-8.03995356645468,-0.01340302410926597,-0.0449089697663112,1.263263517616465,523.3057770548174
526.0,2,19.149569,-56.926785,2.3886566340439477,-11.501261879684392,0.8535352418426214,0.7268572400732864,13.796334081772972,460.17899231037916
526.0,3,-15.315656,-19.01278,8.264605463415151,-0.5186122677832975,0.0029941964894533157,-0.02292126789689064,0.46447191642612307,228.68982827093998
526.0,4,-61.968742,26.583475,-9.622813584452878,-13.685735024919245,-0.019175509340129793,-0.008761553155636648,0.2560660143704701,933.4594446521963
526.0,5,66.5462,54.32878,-5.442475201916229,8.894386249872484,0.0008583371193182643,0.0011814161865126849,0.038079948012993636,362.61669468978835
526.0,6,19.328093,14.785862,-10.550960466779056,1.1284503210975367,-0.0020141848775665494,-0.00020254386072338093,0.07586789022357467,375.50821660723
526.0,7,-51.366238,67.71132,-7.494620965684352,5.510195574413539,-0.03456957370684677,0.11225319387062882,1.0313723233319956,288.5828816230193
526.0,8,46.229897,27.708405,-5.930127335690632,-2.910116016730829,0.0038842646227408295,0.0013169127826433424,0.10704922281090476,145.5233434702092
526.0,9,9.652203,-63.859943,-0.22454465202797205,9.417100403051856,-0.7303024679947612,-1.5340868770238103,13.795834470857999,295.92188800688257
527.0,0,-34.915455,-9.893435,1.5927860914559016,-8.061927792608813,-0.029620775800594856,-0.006915540629051975,0.4475822299463202,225.21804363335656
527.0,1,-48.93267,47.6748,9.605798582495526,-8.040174968801088,-0.008843525311931444,-0.03377467099107889,1.014561377562678,523.3141260879228
527.0,2,19.269234,-57.50168,2.3998862223316104,-11.49384396399326,1.2444132055626014,0.9081981187025576,18.116190229336247,459.7894563341193
527.0,3,-14.902425,-19.038713,8.264629296900146,-0.518769878037731,0.0031320771668106318,-0.02165351714938879,0.44882270305236543,228.6916873711342
527.0,4,-62.449886,25.899187,-9.622926269363283,-13.685782519770179,-0.016266045786323957,-0.007027066070804722,0.2160771027788158,933.4710128021032
527.0,5,66.27408,54.773502,-5.442469717283146,8.894393998361801,0.000770644635672113,0.001079820569742651,0.03495277654166204,362.6169552741644
527.0,6,18.800545,14.842284,-10.55097508429595,1.1284492217078546,-0.00197142543332518,-0.00016491828591824742,0.07450105729501204,375.5092370394824
527.0,7,-51.740974,67.98685,-7.494822048201004,5.510773918441447,-0.029235984218473732,0.08697263731710336,0.8201239124622353,288.6141906924386
527.0,8,45.93339,27.562899,-5.930099621678378,-2.9101066925395087,0.0037584422170198195,0.0012676514159259966,0.1023243130041742,145.52206628745262
527.0,9,9.640773,-63.389458,-0.23433580796821213,9.400536556889174,-1.0784059689084415,-1.975004075323568,18.116003298804337,294.8973777624001
528.0,0,-34.83582,-10.296533,1.5925763415622063,-8.061981101397146,-0.02854322945631793,-0.007059889293486776,0.4309217824412284,225.21868200776635
528.0,1,-48.45238,47.27279,9.605762253778499,-8.04034061728567,-0.005831573409977864,-0.025295475030816306,0.8149712118317222,523.3206819698286
